,customerid,birthdate,bank_account_type,bank_name_clients_Access Bank,bank_name_clients_Diamond Bank,bank_name_clients_EcoBank,bank_name_clients_FCMB,bank_name_clients_Fidelity Bank,bank_name_clients_First Bank,bank_name_clients_GT Bank,bank_name_clients_Heritage Bank,bank_name_clients_Keystone Bank,bank_name_clients_Skye Bank,bank_name_clients_Stanbic IBTC,bank_name_clients_Standard Chartered,bank_name_clients_Sterling Bank,bank_name_clients_UBA,bank_name_clients_Union Bank,bank_name_clients_Unity Bank,bank_name_clients_Wema Bank,bank_name_clients_Zenith Bank
1187,8a858f185c884965015c88a2cf95321c,35,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,8a858fc75cd62882015cdaf2f4311b3f,43,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1189,8a858f635a8a972f015a8b9cb9d14bd5,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1190,8a858e185b4923b4015b50807fef1ab5,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1191,8a8589845369f34301537c2ccbeb6972,45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1192,8a858e0a5a85cfaa015a89b1af345719,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,8a858e785c8d9167015c9d882f8c173e,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1194,8a858eef55548905015572bde55a59e3,24,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,8a858fd05c7d6f76015c7d9f35f82450,48,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1196,8a858ee55cb156e6015cc1111a7b6f79,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1197,8a858e9b5a195041015a1a602a51519d,35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1198,8a858ff85bd93919015be24c4f851772,27,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1199,8a858fec5ceec886015ceee4a2ab15ac,31,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,8a858f085bcf44be015bd2e931310a74,42,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,8a8589f853f100fb0153f85f57326137,38,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1202,8a858f61560bc0e5015612044d501fe2,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1203,8a858e135c7e2eec015c81e0d3d1325d,38,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1204,8a858ece5b0142e3015b067c026713e3,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1205,8a858f865d0e2874015d0e5d4aeb2c32,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1206,8a858ff25b8b1ddb015b8b2f92ff0c68,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,8a858f905c06a9c0015c06f14e5506fb,32,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,8a858ed158f3044d0158fca3eea0698e,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1209,8a858ef75b43fc73015b44be6f14622d,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1210,8a858f915a3bd604015a3c5c4c124545,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1211,8a858fd458639fcc015868eb14b542ad,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1212,8a858f99560bbe4501561ee41ef71de5,39,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,8a858f4a584475fb015848bc78d532a6,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1214,8a8588235384a58d01539f23b1071fd9,32,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,8a858e6a5bfd4b54015c01d5bc6855c7,40,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,8a858f495c5973ce015c59c5f099417c,35,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1217,8a858f0056b7cf8e0156d5f3c4f26f03,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1218,8a858ed759ffb4d1015a02d41aa95acf,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1219,8a858f385b34d285015b368d23720716,29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,8a858f965c6950da015c69c571b93c16,40,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1221,8a858e0b5cf4883c015cf7f015511f70,39,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,8a858edb5bd936e4015be280d1ce22c4,25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1223,8a858efe5bf7bae7015bf7fe86072852,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1224,8a858fa95c695f85015c6dde5682348a,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,8a8589045384bd830153a26a18566fcd,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,8a858fd05bfd7d3c015bfdfa3fee2e3a,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,8a858e115af6c526015af8adf8fa3495,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1228,8a858f1554e294490154fce5bc2f6140,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1229,8a858e9d59f013710159f3efc4683cec,37,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1230,8a858fd85b685607015b6dfb15ef56c2,33,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1231,8a858f5e5cb23c77015cb94d2a40409c,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1232,8a858e105bd92644015bdc54519566e5,33,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1233,8a858e645591c24b01559aebf3576da3,40,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1234,8a858fd458639fcc0158680d96df6d18,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1235,8a858f235b8bf5bc015b8bf94dbc0278,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1236,8a8588dd54be35520154bf9790ea4a55,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1237,8a858e175b343fe2015b34860bbf44da,29,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1238,8a858f13556665aa01557337c12412fc,40,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1239,8a858e6d5b252065015b305a3ef77693,37,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1240,8a858f7c5be8dc45015be964ef6f5833,31,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1241,8a858f475c7ea023015c7ed3b27b0ccf,44,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1242,8a858f5f5b39bb0c015b3b298dd1358b,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1243,8a8589045384bd8301539aa56b0d7404,33,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1244,8a858fa158f8ee8f0158ffc2f0644e78,25,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,8a858e445cd56553015ce203566b4ea7,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1246,8a858fbf5b3a0b46015b3b145cf86aba,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,8a858e945bfdb9e7015c0b334ac868eb,41,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1248,8a858fb4563228d2015646984d1d3f50,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1249,8a858f2a5b3f2121015b4225e2455889,25,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1250,8a858e5357d823010157d932443d28a3,39,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1251,8a858e625c8d993a015c977c99e84aa5,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1252,8a858e0156b782a10156c72b56162057,36,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1253,8a858e2959d14bd70159d4bc25587344,28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1254,8a858f615591c2cc0155932f442a68d0,43,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1255,8a858f6c5a37e2a3015a3914d98f0578,39,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1256,8a858ed457e2e6960157e8097165236e,23,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1257,8a858f1554e294490154e74dde675366,31,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1258,8a858fd95c878bfe015c87b75e8f1fc3,26,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1259,8a858fa55cc5dbbc015cc62025142ae4,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1260,8a858e585693982b0156b439a16e0a8d,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1261,8a858e045b495c30015b4f8417aa61c4,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1262,8a858f9c56aaf37d0156b4a832543398,44,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,8a858fc55bf27347015bf2759d8c016e,30,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1264,8a858e935b57cc6a015b57df293c092c,38,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1265,8a858f1b5b256bc9015b2f998c4d6822,38,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1266,8a858ecc596e3666015977c3100a7b84,37,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1267,8a858f415ba54724015ba8f78f4944a1,28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1268,8a858e6059e0a7080159e4a861cc71eb,38,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1269,8a858f685acd5951015acd609d0803c4,38,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1270,8a858e8f5d41c974015d4b7f31865627,25,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1271,8a858f375cef1cbc015cf34fec6427ad,44,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,8a858f585cf9d48b015cfd80919c18ed,39,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1273,8a85893d53e2e2f30153e9fb36255f0c,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1274,8a858e0b5d1d8104015d1dcb82a0210c,45,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1275,8a858ed25bf83782015bfba0a4330c86,40,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1276,8a858edb5bd936e4015bdf8a95d7656a,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1277,8a858fa45bd95e9a015be26937475887,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1278,8a858f8d56e0c3a70156e519862924ae,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1279,8a85886f54517ee0015462760ec345fc,50,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1280,8a858eb95b8c2f6e015b8d4b02c83e7e,36,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,8a8589b953d0be470153d1069c3f14cd,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1282,8a858e1e5b1fc4ad015b1fc9fd66028a,43,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,8a858fd95c878bfe015c87c21233283a,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1284,8a858e675c3fe0a1015c55131ebd5fa6,25,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1285,8a858eda552adcc201553deed53a2493,32,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,8a858f0456511c9401565a9725555220,28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1287,8a858ec35a428dcc015a4667481262fe,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1288,8a858fea5b391cd7015b3933a65d2017,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,8a858fe95c88ee44015c88f55a2301aa,39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,8a858e2d597cf6250159829e6e483c19,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,8a858e6f5cd5e874015ce14cb92b3f01,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1292,8a858e965b5e1b91015b5e9e40562c58,30,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1293,8a858e625c8d993a015c9bb44a9b0854,30,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,8a858fbd5cd6054a015cd6adb37a2735,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1295,8a858ec159932ece015996106bdc6ad9,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1296,8a858fee58f7c77e0159039ce4725e6f,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1297,8a858e785c8d9167015c92c004e72b0a,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1298,8a858f1554e29449015505ceef786df0,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1299,8a858e9d5bfd7037015c0baee4de3547,42,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,8a858e955add2971015addf0bf9623ee,31,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1301,8a858fba5cd5feee015cd934e2f2657f,35,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,8a858899538ddb8e01539536add23417,30,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1303,8a858e5b5a80188b015a81895c596e21,31,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1304,8a858e4c5a715421015a7abbfbbd786f,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1305,8a8588f6548fb0c201549514019447e3,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1306,8a8589a453d0b8850153d7410291589f,42,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1307,8a858eb75c21a2b9015c2d16582b6eb0,45,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1308,8a858ef05c63d3b5015c6586a32e0c77,31,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,8a858f5659bc0eea0159c9e3ddee1d5f,34,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1310,8a858f8f5bfd3cfa015c0cb3fc9139b2,40,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,8a858f4f5511dca2015524e4a49e4727,34,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1312,8a858fd25c5a5bc7015c5dea03764080,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1313,8a858f4b5ccab528015ccaf7470b2d9e,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,8a858f305cb1ec4e015cb65bf76e7744,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1315,8a858ed158f3044d0158fe42a7e14997,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1316,8a858f6155f96a03015607947b3c4f67,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,8a85896653e2e18b0153ea4c2b00049f,35,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1318,8a858e2155defefd0155f06f2faa2841,30,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,8a858f3e5885ffa301588ee171d761d8,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1320,8a858e395cb1d4d9015cbe36653b294e,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1321,8a858e725c3ae262015c3e97e63a2b2b,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1322,8a858ef95bf799a0015bf7ad8a020a28,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1323,8a858f2c59cb2d550159cbfe2d45028d,45,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1324,8a858e2d565657b101565c1b4e586d85,28,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1325,8a858f085b905684015b906e73a01478,36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,8a858fd35b441894015b44ed16fb63b7,28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1327,8a858e585693982b01569a712be80e14,39,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,8a858f0d58a18ebc0158a9bf124b5a30,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1329,8a858f8d56e0c3a70156e7e736735594,39,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1330,8a858f505ca7b434015cab87f6cb61ed,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,8a858e0359b799e30159b7c4d72314cf,33,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1332,8a858fa154e2912f0154f16a80f32556,27,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1333,8a858f565c3acb9d015c4455228962ad,41,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1334,8a858f615591c2cc01559597a77202c6,26,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1335,8a858f5a57519e480157608691d3558d,25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,8a858fd95c3b5bca015c3fcc0b374c3e,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1337,8a858ece5b0142e3015b0f6361f57d8c,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1338,8a858fe05d421ff4015d4c87d2a21ceb,35,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1339,8a858f295c8d307f015c93a9ccda7eb7,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1340,8a858f2e5876d7d001587838696001fc,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1341,8a858f795896e56b0158a52e3f196868,25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1342,8a8588ae53f1cb7c015401ca6e5a5db8,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,8a858fc959bc56c80159cafe40c76c01,26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1344,8a858f7a5ca22d3c015ca365189858f2,27,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1345,8a858fb35a6b3924015a6b8d201e3239,42,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1346,8a858eda5c8863ff015c8c2578833357,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,8a858ed55c63db54015c6d8c404b1af1,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1348,8a858fc25c172499015c17f4bce4345a,25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,8a858ef25cd0c652015cd4677dc72a89,30,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,8a8589045384bd8301539e93bb010699,29,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1351,8a858e325d3245ec015d328e6b0b1fcc,43,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1352,8a858ff45ca0ec96015ca0f1094902d4,29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,8a858f4b55df0f530155f714fc8a6701,27,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1354,8a858fa154e2912f0154ef3eeb7c6e15,38,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1355,8a858e59569397d5015697f83bac10d0,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,8a858ff455a09f5a0155bc4ffceb6327,42,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1357,8a85883353d0c4e90153d308b87e7f1a,32,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,8a858f115d0e6376015d0f0cfbb13c81,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,8a858e705cb15527015cbf20a8da20aa,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,8a858ef255c55fd60155d8d393c94853,30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,8a858ec25a422913015a42b9e0544f59,32,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1362,8a858ec25a4d1d16015a4d32690f05ce,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1363,8a858f7e5c213ef4015c2629c2f52ad4,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1364,8a85896653e2e18b0153ea3a02c07f87,26,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,8a858f615591c2cc015598dface34f3a,27,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,8a858fe45cd62cbf015cd8b70993392b,43,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,8a858edf5c69a538015c795c0a0f0baf,39,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1368,8a858fde56eb02280156eb911f1e3872,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1369,8a858f8c5ca0e7fe015ca1217e0c1bcd,51,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1370,8a858e395cb1d4d9015cb236b4811cbc,53,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1371,8a858f6055f82d2c0155f8c77b2b072d,36,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1372,8a858f9d5668e3f10156767e9a0f0188,33,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,8a858ea25bf369e4015bf72bd6e75e12,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1374,8a858ff25c8250c1015c8265f4c80e02,35,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,8a858fc45c5f93be015c6082c1cc4404,34,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1376,8a858e945631db2f015637e7700e4e60,26,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,8a858e5a5be99e1c015be9e56ea00fde,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1378,8a858ed45c454c11015c4e1307e35dd9,42,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,8a858e845accb4f9015accdccf761e20,36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1380,8a8589a7545186b10154757067323535,33,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,8a858f075b58beb8015b5bd409ec3cdc,38,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1382,8a858f13556665aa01556efd1d087572,41,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1383,8a858f595ccb6f86015cce03949b43a9,43,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1384,8a858f085b494826015b54791d4f0126,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1385,8a858f9d5668e3f1015674a656b3274b,40,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1386,8a858fb05d2d03c8015d2e23db9d1560,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,8a858e0c5bfceae6015bfcfabccb0a81,34,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1388,8a858e7c5c78b1ff015c796688235b84,37,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,8a858f505c7e3a50015c7f0abf5847cd,28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1390,8a858e585693982b0156ac0d9c0b17b1,33,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1391,8a858e455c1bf763015c1c4eab062420,30,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1392,8a8588f5542eb0d401542f48f0381490,39,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1393,8a858f775d0e8a23015d11f3cd1d202f,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1394,8a858e5856b7840c0156c1158b2c4a07,44,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1395,8a858e135c7e2eec015c81cb9dc02458,32,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1396,8a858e885b68546c015b789214a9131c,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1397,8a858e9a54d9121b0154dd1bfff23870,27,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1398,8a858f3455a0d8070155b16b7768789b,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1399,8a858eed5a476a3c015a48d4049172e3,28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
